RefId,AppUserId,CreatedDate
b470ea4a-5aa6-403f-a6ec-bfa9d6b77e2a,3,0001-01-01
7d187289-13e2-4df3-bb7f-a0477dfc303c,5,0001-01-01
9f9c5fad-aea4-4f92-9ec3-71ee87a4a619,5,0001-01-01
6e4524b5-cdda-4d8f-871f-529a65417251,3,0001-01-01
d0a4c4c1-ad43-4081-a785-12ef2c16d29a,3,0001-01-01
7d187289-13e2-4df3-bb7f-a0477dfc303c,3,0001-01-01
9f9c5fad-aea4-4f92-9ec3-71ee87a4a619,3,0001-01-01
efb71410-61a2-4005-b1ec-7f06c7bc4435,3,0001-01-01
1c526c25-96db-4fae-ad77-8118e597e9a7,3,0001-01-01
efb71410-61a2-4005-b1ec-7f06c7bc4435,5,0001-01-01
1c526c25-96db-4fae-ad77-8118e597e9a7,5,0001-01-01
d0a4c4c1-ad43-4081-a785-12ef2c16d29a,5,0001-01-01
b470ea4a-5aa6-403f-a6ec-bfa9d6b77e2a,5,0001-01-01
6e4524b5-cdda-4d8f-871f-529a65417251,5,0001-01-01
