RefId,OwnerId,Name,Description,Tags,PrimaryArtifactRef
6638f764-c00e-4703-bc2d-48b717fa164b,3,Minecraft,,,10c6ea65-6ccb-4139-afd4-d16d13373ae0
1c526c25-96db-4fae-ad77-8118e597e9a7,3,Landscapes,,,fb210ab6-d8a1-4cac-a755-10f161430608
efb71410-61a2-4005-b1ec-7f06c7bc4435,3,Ciri,,,da90aa8f-6995-4ded-baf2-13707f9f5696
9f9c5fad-aea4-4f92-9ec3-71ee87a4a619,3,Kassandra,,,d67c740d-7f1a-4375-9735-75f8c4bedfcb
b470ea4a-5aa6-403f-a6ec-bfa9d6b77e2a,3,Steampunk,,,d54d2506-0827-4d0e-8a4d-471fd2c6923a
d0a4c4c1-ad43-4081-a785-12ef2c16d29a,3,Futuristic,,,af6a1bcd-f3ff-42d2-abb4-8d16aadbb701
7d187289-13e2-4df3-bb7f-a0477dfc303c,3,Fantasy,,,b6b308c0-02ba-41ad-9207-e8af560ee15e
a8bc9b9c-dfc5-4bcf-b2da-3af2ac891d82,5,Mystical,,,3d892b89-d664-4992-97e6-8a0d3b49701a
b993b819-fa37-4039-8c48-f1e1ecdb5c9c,5,Retro,,,af6a1bcd-f3ff-42d2-abb4-8d16aadbb701
6e4524b5-cdda-4d8f-871f-529a65417251,3,Anime,,,ce9cd00a-4848-4048-8ee0-298a0ad65a30
8305d605-4b8b-4264-ae18-731945703b7d,3,Black & White,,,8b2840a1-7780-44fd-a4b3-5e825587b4d7
73baf20a-47c1-4ef2-8f0c-1b0dfc314c97,3,The Witcher,,,2fd33d50-84d9-4c58-b4a4-ce5062284a8e
50129668-bff5-491f-8554-a2e0bf5785d0,3,Assassin's Creed,,,a9477391-ec25-41af-b840-941397628f2a
3813e216-0c8f-4fe5-98f0-ccc32736bec1,3,Elden Ring,,,e1a0e57e-21ef-4e90-8744-894ed8c886fa
2165f15b-90f1-43fa-b504-5f732eeb8521,3,Overwatch,,,35a4160a-1cab-4e20-bf06-c7cfb00c3968
0b0aa1a6-8288-4094-94d8-2774ac8a795c,3,Models,,,95933ca4-13cd-4b28-af94-9881dad23218
0998220e-c629-471a-9d00-b02bd6ed529b,3,Fictional Characters,,,b0829562-4399-47f9-bf1a-31c3f4caf684
5da7134e-211a-44c3-84f2-6569bd867601,3,Cyborg,,,b7ae30a5-0fbe-4752-8547-6087e3c6312f
